1;1;mlqvdbollg
2;1;ogzbzwyuck
3;1;vwvvvxefra
4;1;uounhscesg
5;1;lrwbssvwyp
6;1;adgpzacrqs
7;1;wmjccgeaxl
8;1;jpdhcahels
9;1;ldxxgrtslt
10;1;evhopigcmy
11;1;tjbdproapg
12;1;cuhoiyakme
13;1;warpyfylts
14;1;xjzhimzhtn
15;1;eozpxcdwhx
16;1;surfalzybd
17;1;uehwbqoude
18;1;gjplspkjon
19;1;qephjgxaup
20;1;zdncrkmltl
21;1;yalffxsqyy
22;1;gatkajoezn
23;1;kmkpzjddzc
24;1;iwdpjtiere
25;1;ymnvzlynij
26;1;stdoonjzum
27;1;hbuocyrhdr
28;1;itvwteveah
29;1;nwjmnmwitb
30;1;bmbykdjxkr
31;1;arhuepfcsv
32;1;jfjrhmhlnk
33;1;tyeilwtdcs
34;1;adlzltcckv
35;1;ofgvwarjpc
36;1;ndqbxtecxd
37;1;bxicvoayoe
38;1;hbxzpslwld
39;1;tpaymhmgnt
40;1;mvkbtnhheq
41;1;zcplcbzazl
42;1;woqsljhons
43;1;uwftzmwqkc
44;1;cpigtfmikd
45;1;orkbnqdqpu
46;1;ngamtkyaii
47;1;gnxdqcekvj
48;1;eijecdblef
49;1;ufjeoqeatz
50;1;vncidcmiof
51;1;goxgrbvyni
52;1;vfyeaapkpl
53;1;bbtaqdavgl
54;1;qggaoujsjt
55;1;osdwguwixr
56;1;ygfbinnwgf
57;1;vevxwuztgc
58;1;jwkadqruhi
59;1;dpamlhdluq
60;1;sqzrqzoipe
61;1;fcqigygubd
62;1;zlvidlnrxw
63;1;fgwiescjhc
64;1;nuixwjqfpq
65;1;mndaiflray
66;1;pytejysabu
67;1;ejvljkcgjw
68;1;gdvspnrpur
69;1;klheynzppa
70;1;yostobxrly
71;0;jjdvddgzzy
72;0;lbcvknbrno
73;0;lmhewczrpu
74;0;jefeuuakgb
75;0;rbiucqtzkn
76;0;ldlkbhwpiw
77;0;zrlwefwcgr
78;0;zvjctoybyf
79;0;mjuzslvohq
80;0;vcmgpundbb
81;0;zcaeaiuypn
82;0;bowqawwjnb
83;0;wvfhededts
84;0;wiswnooaht
85;0;tugszikrbu
86;0;cbcvvkrlbg
87;0;xohynzxaqp
88;0;duzejoxaeg
89;0;fpxyasyxul
90;0;almozkelyp
91;0;fmilxdiyto
92;0;cktrzujhlc
93;0;idkozzwdex
94;0;nacaxjqzlp
95;0;yevldtyxlo
96;0;alwhqyieqk
97;0;amfccdzisc
98;0;hsyopxkotn
99;0;idwmwgzaiz
100;0;dsghehfbcy
