1;33
2;2
3;5
4;44
5;36
6;26
7;35
8;8
9;24
10;17
11;34
12;45
13;33
14;6
15;22
16;5
17;11
18;36
19;10
20;22
21;5
22;38
23;15
24;32
25;50
26;28
27;13
28;17
29;35
30;9
31;10
32;33
33;2
34;24
35;27
36;36
37;41
38;17
39;35
40;1
41;15
42;46
43;6
44;24
45;46
46;9
47;45
48;18
49;5
50;45
51;33
52;5
53;23
54;47
55;40
56;9
57;42
58;30
59;43
60;6
61;19
62;5
63;50
64;47
65;48
66;48
67;47
68;8
69;16
70;38
71;31
72;19
73;29
74;30
75;40
76;18
77;10
78;31
79;14
80;48
81;45
82;27
83;45
84;1
85;14
86;41
87;17
88;13
89;39
90;18
91;29
92;35
93;50
94;49
95;32
96;47
97;19
98;32
99;32
100;29
101;18
102;45
103;3
104;13
105;39
106;45
107;34
108;25
109;4
110;35
111;6
112;28
113;22
114;38
115;12
116;46
117;21
118;1
119;35
120;36
121;38
122;3
123;26
124;28
125;10
126;30
127;30
128;19
129;37
130;22
131;43
132;48
133;5
134;14
135;44
136;38
137;8
138;41
139;12
140;5
141;23
142;17
143;6
144;33
145;50
146;36
147;12
148;33
149;34
150;27
151;7
152;48
153;48
154;46
155;7
156;22
157;37
158;35
159;35
160;23
161;5
162;12
163;36
164;2
165;7
166;23
167;31
168;23
169;1
170;9
171;25
172;1
173;39
174;28
175;27
176;34
177;4
178;18
179;34
180;18
181;44
182;45
183;47
184;7
185;47
186;7
187;17
188;28
189;11
190;22
191;39
192;39
193;38
194;33
195;21
196;28
197;17
198;38
199;24
200;16
201;16
202;21
203;39
204;22
205;39
206;18
207;23
208;25
209;49
210;34
211;33
212;30
213;16
214;35
215;24
216;33
217;36
218;46
219;19
220;4
221;19
222;46
223;31
224;14
225;49
226;48
227;18
228;5
229;48
230;42
231;40
232;38
233;23
234;42
235;39
236;50
237;47
238;20
239;19
240;33
241;46
242;4
243;8
244;25
245;12
246;45
247;31
248;49
249;48
250;4
251;24
252;43
253;28
254;47
255;8
256;5
257;44
258;47
259;27
260;6
261;14
262;7
263;37
264;11
265;32
266;4
267;23
268;19
269;38
270;29
271;49
272;12
273;23
274;37
275;22
276;41
277;14
278;38
279;4
280;39
281;32
282;40
283;45
284;19
285;39
286;29
287;15
288;15
289;16
290;12
291;17
292;2
293;9
294;46
295;36
296;14
297;37
298;15
299;40
300;42
301;43
302;4
303;6
304;21
305;29
306;22
307;43
308;23
309;29
310;18
311;48
312;19
313;22
314;50
315;8
316;19
317;26
318;11
319;19
320;42
321;5
322;39
323;28
324;1
325;19
326;33
327;44
328;8
329;44
330;10
331;29
332;49
333;3
334;9
335;5
336;36
337;43
338;3
339;18
340;36
341;13
342;25
343;23
344;44
345;31
346;23
347;49
348;12
349;41
350;27
351;40
352;27
353;49
354;31
355;32
356;37
357;27
358;11
359;43
360;9
361;33
362;24
363;1
364;13
365;9
366;10
367;45
368;1
369;27
370;15
371;49
372;37
373;46
374;38
375;44
376;15
377;40
378;48
379;17
380;32
381;35
382;36
383;27
384;17
385;20
386;39
387;22
388;4
389;8
390;50
391;44
392;17
393;14
394;27
395;38
396;18
397;45
398;35
399;24
400;50
158;3
54;8
391;23
231;40
20;14
378;27
4;20
143;31
42;27
197;21
340;42
23;15
173;14
132;14
349;23
264;9
41;6
164;9
230;21
30;9
105;11
27;20
205;5
290;45
89;27
314;25
368;3
189;7
370;3
253;38
260;44
112;15
118;14
318;35
349;22
206;23
131;44
133;34
227;28
178;38
54;19
193;48
271;26
125;35
387;24
391;10
221;39
89;33
233;44
40;4
165;3
201;35
197;17
172;42
266;48
180;19
96;37
235;46
341;39
175;24
377;6
34;35
149;35
163;47
233;50
392;20
107;38
160;26
33;18
326;42
201;20
200;7
21;1
128;19
214;5
242;33
342;36
262;16
317;6
17;42
89;14
49;26
219;30
224;42
123;15
116;14
102;32
125;44
16;1
311;17
15;14
199;46
89;31
326;31
261;12
78;13
298;49
125;29
233;43
99;23
352;36
308;13
222;3
288;22
172;49
79;11
185;25
337;31
291;42
116;12
383;31
189;38
145;27
282;42
285;43
219;16
295;44
81;18
152;23
163;19
247;44
108;9
80;42
152;11
373;35
242;1
339;47
174;23
181;8
43;33
249;42
345;40
328;38
69;9
132;34
175;18
141;27
346;18
208;3
152;20
214;38
312;47
298;43
184;11
109;9
141;32
33;30
25;1
301;14
370;21
312;16
158;39
346;18
192;47
378;22
121;41
281;21
339;31
151;35
21;18
23;31
112;8
47;18
80;25
97;13
175;40
276;15
375;7
280;26
242;18
105;1
222;50
232;43
194;14
184;34
357;39
351;13
219;28
60;32
176;23
389;40
322;26
60;5
17;8
277;25
324;30
75;22
250;37
274;14
208;45
334;41
149;32
243;5
63;21
331;23
172;4
21;4
77;17
215;23
5;35
